Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	event	input_file	Site name	Recover Folder	SD Card
1566.1125	1566.1248	24609.0	33963.0	Eptesicus serotinus	0.417	0.646	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1566.2355	1566.2479	24609.0	33389.0	Eptesicus serotinus	0.381	0.684	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1566.3625	1566.3733	25468.0	35295.0	Eptesicus serotinus	0.413	0.687	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1566.5025	1566.5127	25468.0	34364.0	Nyctalus leisleri	0.365	0.707	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1566.6315	1566.6425	25468.0	34665.0	Eptesicus serotinus	0.357	0.686	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1566.7485	1566.7592	24609.0	34198.0	Eptesicus serotinus	0.404	0.655	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1566.8465	1566.8553	26328.0	34640.0	Eptesicus serotinus	0.323	0.632	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1566.9265	1566.9344	27187.0	34314.0	Eptesicus serotinus	0.301	0.565	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1567.0645	1567.0723	24609.0	33076.0	Eptesicus serotinus	0.35	0.529	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1567.8935	1567.9033	25468.0	34860.0	Eptesicus serotinus	0.379	0.691	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1567.9815	1567.9888	24609.0	34740.0	Eptesicus serotinus	0.438	0.574	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1568.0895	1568.099	25468.0	35439.0	Eptesicus serotinus	0.357	0.726	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1568.1645	1568.1723	26328.0	35496.0	Eptesicus serotinus	0.373	0.631	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1568.2365	1568.2445	26328.0	35245.0	Nyctalus leisleri	0.375	0.703	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1568.3255	1568.3355	25468.0	34776.0	Eptesicus serotinus	0.376	0.7	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1568.4015	1568.4105	27187.0	34889.0	Nyctalus leisleri	0.314	0.654	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1568.4775	1568.4871	26328.0	34166.0	Eptesicus serotinus	0.316	0.594	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1568.5585	1568.5687	26328.0	32753.0	Nyctalus leisleri	0.238	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1568.9755	1568.9828	26328.0	34804.0	Eptesicus serotinus	0.336	0.528	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1569.7615	1569.7706	26328.0	35404.0	Nyctalus leisleri	0.307	0.67	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1569.8625	1569.8704	26328.0	34222.0	Eptesicus serotinus	0.308	0.634	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1569.9325	1569.9402	26328.0	34032.0	Eptesicus serotinus	0.335	0.521	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1570.9445	1570.9544	24609.0	32479.0	Eptesicus serotinus	0.307	0.615	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1571.0815	1571.0924	24609.0	30548.0	Nyctalus leisleri	0.354	0.593	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1571.2375	1571.2496	23750.0	33024.0	Eptesicus serotinus	0.362	0.684	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1571.5275	1571.5398	23750.0	30815.0	Nyctalus leisleri	0.416	0.708	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1571.7105	1571.7236	23750.0	30812.0	Nyctalus leisleri	0.415	0.716	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1572.2925	1572.3082	23750.0	28984.0	Nyctalus leisleri	0.498	0.64	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1572.5715	1572.5868	23750.0	30467.0	Nyctalus leisleri	0.349	0.627	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1573.4755	1573.4903	25468.0	30706.0	Nyctalus leisleri	0.386	0.56	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1574.0765	1574.089	25468.0	30184.0	Nyctalus leisleri	0.425	0.591	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1574.3565	1574.369	25468.0	29760.0	Nyctalus leisleri	0.381	0.573	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1575.2925	1575.3025	25468.0	32098.0	Nyctalus leisleri	0.322	0.644	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1575.7385	1575.7502	25468.0	33319.0	Eptesicus serotinus	0.294	0.55	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1575.8195	1575.8319	24609.0	30521.0	Eptesicus serotinus	0.226	0.506	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1576.0845	1576.0972	24609.0	31274.0	Nyctalus leisleri	0.268	0.623	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1576.3605	1576.3731	23750.0	33918.0	Eptesicus serotinus	0.341	0.665	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1576.6335	1576.6465	24609.0	32826.0	Nyctalus leisleri	0.337	0.665	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1576.9225	1576.9355	24609.0	32521.0	Nyctalus leisleri	0.365	0.651	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1577.1985	1577.2116	24609.0	31753.0	Nyctalus leisleri	0.454	0.722	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1577.3345	1577.3457	25468.0	33636.0	Eptesicus serotinus	0.313	0.669	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1577.4665	1577.477	25468.0	34498.0	Nyctalus leisleri	0.317	0.68	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1577.6005	1577.6105	26328.0	36107.0	Eptesicus serotinus	0.353	0.683	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1577.7545	1577.7661	25468.0	33691.0	Nyctalus leisleri	0.359	0.645	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1577.9015	1577.9129	25468.0	35676.0	Eptesicus serotinus	0.341	0.676	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1578.1505	1578.1623	25468.0	35020.0	Eptesicus serotinus	0.335	0.721	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1578.4225	1578.4357	24609.0	32932.0	Nyctalus leisleri	0.364	0.698	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1578.6905	1578.703	24609.0	32951.0	Nyctalus leisleri	0.331	0.689	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1578.9565	1578.9662	26328.0	33229.0	Nyctalus leisleri	0.318	0.624	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1579.1015	1579.1104	27187.0	34352.0	Eptesicus serotinus	0.282	0.525	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1579.2485	1579.2576	26328.0	34535.0	Nyctalus leisleri	0.36	0.669	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1580.0905	1580.0988	23750.0	32573.0	Eptesicus serotinus	0.265	0.615	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1580.2205	1580.2314	25468.0	33074.0	Eptesicus serotinus	0.269	0.568	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1580.3705	1580.3806	24609.0	33781.0	Eptesicus serotinus	0.311	0.625	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1580.5165	1580.5254	25468.0	34696.0	Eptesicus serotinus	0.327	0.656	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1580.6615	1580.6706	26328.0	33268.0	Nyctalus leisleri	0.412	0.665	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1580.9245	1580.9353	24609.0	33517.0	Nyctalus leisleri	0.407	0.708	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1581.0645	1581.0724	25468.0	33817.0	Nyctalus leisleri	0.295	0.654	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1581.3535	1581.3631	25468.0	34438.0	Nyctalus leisleri	0.336	0.686	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1581.5025	1581.5123	25468.0	32557.0	Nyctalus leisleri	0.4	0.686	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1581.7675	1581.7787	24609.0	32672.0	Nyctalus leisleri	0.367	0.664	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1581.9175	1581.928	25468.0	32170.0	Nyctalus leisleri	0.398	0.666	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1582.0785	1582.0881	25468.0	33655.0	Nyctalus leisleri	0.391	0.686	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1582.3485	1582.3579	25468.0	31579.0	Nyctalus leisleri	0.465	0.64	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1582.4985	1582.5098	24609.0	32172.0	Nyctalus leisleri	0.435	0.678	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1582.7655	1582.7753	25468.0	33729.0	Eptesicus serotinus	0.323	0.652	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1582.9075	1582.9168	25468.0	34144.0	Eptesicus serotinus	0.384	0.621	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1583.1825	1583.1922	24609.0	32937.0	Nyctalus leisleri	0.298	0.631	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1583.3355	1583.3445	25468.0	32214.0	Nyctalus leisleri	0.381	0.626	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1583.6125	1583.6224	24609.0	34591.0	Eptesicus serotinus	0.414	0.694	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1583.7685	1583.7774	24609.0	32050.0	Eptesicus serotinus	0.299	0.571	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1584.0415	1584.0533	23750.0	32243.0	Eptesicus serotinus	0.338	0.648	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1584.1945	1584.2066	24609.0	29380.0	Nyctalus leisleri	0.399	0.591	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1584.4725	1584.4844	23750.0	31886.0	Nyctalus leisleri	0.376	0.695	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1584.6275	1584.6402	24609.0	29773.0	Nyctalus leisleri	0.416	0.606	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1584.7765	1584.7875	24609.0	31390.0	Nyctalus leisleri	0.309	0.63	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1585.0435	1585.0564	23750.0	31345.0	Eptesicus serotinus	0.308	0.632	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1585.3175	1585.3318	23750.0	28202.0	Nyctalus leisleri	0.511	0.624	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1585.6085	1585.6215	23750.0	28412.0	Nyctalus leisleri	0.557	0.677	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1585.8935	1585.9084	23750.0	27633.0	Nyctalus leisleri	0.441	0.544	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1586.1805	1586.1944	22890.0	28029.0	Nyctalus leisleri	0.524	0.638	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1586.4635	1586.4772	23750.0	27836.0	Nyctalus leisleri	0.522	0.633	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1586.7505	1586.7648	22890.0	28050.0	Nyctalus leisleri	0.541	0.66	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1587.4875	1587.5035	22890.0	26887.0	Nyctalus leisleri	0.668	0.735	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1587.7535	1587.7683	22890.0	28792.0	Nyctalus leisleri	0.329	0.557	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1588.0435	1588.0577	22890.0	27613.0	Nyctalus leisleri	0.593	0.688	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1589.3165	1589.3326	22890.0	27339.0	Nyctalus leisleri	0.522	0.61	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1622.8825	1622.8945	24609.0	31250.0	Nyctalus leisleri	0.244	0.523	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1623.6955	1623.7149	24609.0	28964.0	Nyctalus leisleri	0.376	0.514	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1623.9775	1623.9962	24609.0	27614.0	Nyctalus leisleri	0.437	0.518	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1626.0165	1626.0278	38359.0	43903.0	Pipistrellus nathusii	0.495	0.514	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1626.1285	1626.1441	24609.0	29381.0	Nyctalus leisleri	0.431	0.552	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1626.6155	1626.6277	36640.0	47069.0	Pipistrellus nathusii	0.311	0.532	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1626.9085	1626.9189	37500.0	50359.0	Pipistrellus nathusii	0.641	0.688	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1627.2095	1627.2178	36640.0	44927.0	Pipistrellus nathusii	0.56	0.635	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1627.3105	1627.321	36640.0	43963.0	Pipistrellus nathusii	0.508	0.601	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1627.6985	1627.7101	38359.0	49951.0	Pipistrellus nathusii	0.446	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1628.2955	1628.306	37500.0	47935.0	Pipistrellus nathusii	0.372	0.542	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1629.2215	1629.2321	36640.0	42401.0	Pipistrellus nathusii	0.44	0.537	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1630.1635	1630.1773	24609.0	28433.0	Nyctalus leisleri	0.45	0.562	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1630.8105	1630.8184	37500.0	44228.0	Pipistrellus nathusii	0.457	0.546	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1635.4845	1635.4989	24609.0	31035.0	Nyctalus leisleri	0.243	0.538	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1666.8165	1666.8355	23750.0	28861.0	Nyctalus leisleri	0.367	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1679.1575	1679.1682	36640.0	43885.0	Pipistrellus nathusii	0.346	0.511	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1679.2675	1679.2767	36640.0	42314.0	Pipistrellus nathusii	0.416	0.508	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1679.7705	1679.7827	36640.0	51344.0	Pipistrellus nathusii	0.373	0.527	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1680.0765	1680.0891	36640.0	49290.0	Pipistrellus nathusii	0.43	0.506	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1680.2785	1680.2907	36640.0	50949.0	Pipistrellus nathusii	0.462	0.594	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1680.3675	1680.3754	37500.0	46259.0	Pipistrellus nathusii	0.584	0.618	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1680.5765	1680.5859	36640.0	47898.0	Pipistrellus nathusii	0.54	0.586	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1680.9885	1681.0	37500.0	46976.0	Pipistrellus nathusii	0.536	0.561	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1681.0965	1681.1045	37500.0	46017.0	Pipistrellus nathusii	0.548	0.587	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1681.2045	1681.2152	37500.0	44170.0	Pipistrellus nathusii	0.561	0.588	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1681.8185	1681.8292	38359.0	44508.0	Pipistrellus nathusii	0.485	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1687.3685	1687.3877	23750.0	28460.0	Nyctalus leisleri	0.433	0.531	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
