Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	event	input_file	Site name	Recover Folder	SD Card
1526.2405	1526.2483	45234.0	57807.0	Pipistrellus pipistrellus	0.51	0.572	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1526.3195	1526.329	42656.0	61387.0	Pipistrellus pipistrellus	0.427	0.64	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1526.3975	1526.4043	43515.0	53496.0	Pipistrellus pipistrellus	0.625	0.67	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1526.4735	1526.4813	40937.0	58105.0	Pipistrellus pipistrellus	0.342	0.515	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1526.6355	1526.6419	45234.0	52153.0	Pipistrellus pipistrellus	0.574	0.603	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1526.7095	1526.7149	42656.0	53353.0	Pipistrellus pipistrellus	0.58	0.634	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1544.0885	1544.0988	40078.0	51613.0	Pipistrellus nathusii	0.552	0.601	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1544.2605	1544.2697	40078.0	46931.0	Pipistrellus nathusii	0.559	0.59	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1544.3735	1544.3823	40078.0	51666.0	Pipistrellus nathusii	0.588	0.64	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1544.5765	1544.5886	40078.0	53511.0	Pipistrellus nathusii	0.521	0.547	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1544.7595	1544.7709	40078.0	52974.0	Pipistrellus nathusii	0.505	0.56	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1544.8725	1544.8823	39218.0	53220.0	Pipistrellus nathusii	0.661	0.684	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1544.9765	1544.9857	38359.0	55503.0	Pipistrellus nathusii	0.527	0.596	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1545.0795	1545.0891	40078.0	58805.0	Pipistrellus nathusii	0.656	0.687	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1545.1775	1545.1877	40078.0	54976.0	Pipistrellus nathusii	0.648	0.677	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1545.2855	1545.294	39218.0	60298.0	Pipistrellus nathusii	0.649	0.695	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1545.3755	1545.3851	40937.0	59010.0	Pipistrellus nathusii	0.502	0.585	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1545.5595	1545.568	40078.0	54374.0	Pipistrellus nathusii	0.618	0.642	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1545.6545	1545.6636	40078.0	62133.0	Pipistrellus nathusii	0.51	0.567	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1545.7585	1545.7678	40937.0	58904.0	Pipistrellus nathusii	0.546	0.635	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1545.9485	1545.9594	40078.0	60662.0	Pipistrellus nathusii	0.5	0.567	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1546.0645	1546.0738	40078.0	50237.0	Pipistrellus nathusii	0.626	0.646	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1546.1685	1546.1769	39218.0	58419.0	Pipistrellus nathusii	0.544	0.623	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1546.3615	1546.371	38359.0	49521.0	Pipistrellus nathusii	0.634	0.678	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1546.4655	1546.4754	39218.0	56301.0	Pipistrellus nathusii	0.654	0.683	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1546.5745	1546.5835	39218.0	55316.0	Pipistrellus nathusii	0.562	0.605	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1546.7645	1546.7731	38359.0	58478.0	Pipistrellus nathusii	0.609	0.652	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1546.8795	1546.8896	38359.0	59489.0	Pipistrellus nathusii	0.549	0.664	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1546.9775	1546.9855	38359.0	58732.0	Pipistrellus nathusii	0.555	0.634	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1547.0775	1547.0869	40937.0	58295.0	Pipistrellus nathusii	0.499	0.537	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1547.1635	1547.1701	40937.0	56269.0	Pipistrellus nathusii	0.564	0.595	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1547.2665	1547.2749	40937.0	59640.0	Pipistrellus nathusii	0.657	0.692	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1547.4345	1547.441	38359.0	65637.0	Pipistrellus nathusii	0.534	0.576	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1547.5235	1547.532	39218.0	64605.0	Pipistrellus nathusii	0.648	0.687	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1547.6205	1547.6285	39218.0	61674.0	Pipistrellus nathusii	0.691	0.726	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1547.7165	1547.7233	40078.0	66693.0	Pipistrellus nathusii	0.67	0.703	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1547.7945	1547.8023	40078.0	60434.0	Pipistrellus nathusii	0.454	0.502	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1547.9815	1547.9884	40078.0	59319.0	Pipistrellus nathusii	0.478	0.524	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1548.0585	1548.0678	41796.0	55510.0	Pipistrellus nathusii	0.441	0.517	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1549.1825	1549.188	41796.0	54638.0	Pipistrellus nathusii	0.486	0.535	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1549.3875	1549.3934	40937.0	53956.0	Pipistrellus nathusii	0.552	0.62	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1549.7005	1549.7095	40937.0	49018.0	Pipistrellus nathusii	0.465	0.512	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1550.1165	1550.1236	40078.0	48470.0	Pipistrellus nathusii	0.483	0.589	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1624.0355	1624.0488	27187.0	31873.0	Nyctalus leisleri	0.363	0.573	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1626.0995	1626.113	27187.0	31738.0	Nyctalus leisleri	0.428	0.677	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1626.5615	1626.5743	27187.0	32644.0	Nyctalus leisleri	0.357	0.549	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1647.0055	1647.0114	41796.0	50392.0	Pipistrellus nathusii	0.395	0.516	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1657.1225	1657.1276	46953.0	55986.0	Pipistrellus pipistrellus	0.534	0.553	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1657.3105	1657.3155	46093.0	57228.0	Pipistrellus pipistrellus	0.553	0.594	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1657.4055	1657.4094	45234.0	58611.0	Pipistrellus pipistrellus	0.613	0.673	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1657.6025	1657.6072	44375.0	61673.0	Pipistrellus pipistrellus	0.658	0.689	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1657.6875	1657.6925	44375.0	59177.0	Pipistrellus pipistrellus	0.425	0.604	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1657.7825	1657.7875	43515.0	60358.0	Pipistrellus pipistrellus	0.41	0.571	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1657.8695	1657.8747	47812.0	62574.0	Pipistrellus pipistrellus	0.632	0.675	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1658.1115	1658.1167	44375.0	59524.0	Pipistrellus pipistrellus	0.241	0.535	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1658.6855	1658.6904	46953.0	60229.0	Pipistrellus pipistrellus	0.434	0.549	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1658.8255	1658.8319	46953.0	62743.0	Pipistrellus pipistrellus	0.495	0.614	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1658.9535	1658.9606	47812.0	62269.0	Pipistrellus pipistrellus	0.39	0.513	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1660.7755	1660.7796	44375.0	57767.0	Pipistrellus pipistrellus	0.513	0.605	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1660.8625	1660.867	43515.0	59442.0	Pipistrellus pipistrellus	0.422	0.575	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1660.9535	1660.9582	45234.0	52934.0	Pipistrellus pipistrellus	0.493	0.551	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1661.0525	1661.0576	42656.0	60024.0	Pipistrellus pipistrellus	0.246	0.551	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1661.3455	1661.3509	45234.0	57936.0	Pipistrellus pipistrellus	0.49	0.611	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1661.5385	1661.5453	44375.0	65732.0	Pipistrellus pipistrellus	0.233	0.591	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1661.7415	1661.7471	44375.0	67045.0	Pipistrellus pipistrellus	0.454	0.641	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1661.8365	1661.8415	44375.0	66727.0	Pipistrellus pipistrellus	0.482	0.637	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1662.0235	1662.0286	45234.0	70751.0	Pipistrellus pipistrellus	0.475	0.582	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1662.1105	1662.1152	46093.0	65598.0	Pipistrellus pipistrellus	0.582	0.664	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1662.2005	1662.2064	45234.0	60525.0	Pipistrellus pipistrellus	0.373	0.578	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1662.2445	1662.2529	40937.0	59053.0	Pipistrellus nathusii	0.397	0.535	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1662.2945	1662.3008	44375.0	67236.0	Pipistrellus pipistrellus	0.251	0.622	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1662.3925	1662.3981	46093.0	65549.0	Pipistrellus pipistrellus	0.373	0.612	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1662.4405	1662.4523	27187.0	31985.0	Nyctalus leisleri	0.401	0.572	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1662.5855	1662.5915	40937.0	61854.0	Pipistrellus pipistrellus	0.261	0.543	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1662.9425	1662.9467	46953.0	68066.0	Pipistrellus pipistrellus	0.542	0.617	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1662.9665	1662.9764	39218.0	53465.0	Pipistrellus nathusii	0.411	0.556	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1663.1185	1663.124	45234.0	69033.0	Pipistrellus pipistrellus	0.422	0.59	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1663.1575	1663.1676	38359.0	56428.0	Pipistrellus nathusii	0.514	0.616	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1663.2695	1663.2772	39218.0	51517.0	Pipistrellus nathusii	0.633	0.675	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1663.3755	1663.3842	39218.0	62601.0	Pipistrellus nathusii	0.333	0.518	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1663.5675	1663.5758	38359.0	46515.0	Pipistrellus nathusii	0.444	0.54	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1663.8645	1663.8745	39218.0	54492.0	Pipistrellus nathusii	0.454	0.52	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1664.0585	1664.0635	36640.0	48467.0	Barbastellus barbastellus	0.275	0.528	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1664.3315	1664.3409	39218.0	47160.0	Pipistrellus nathusii	0.616	0.661	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1664.5135	1664.5214	39218.0	45674.0	Pipistrellus nathusii	0.448	0.505	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1664.8725	1664.8788	40078.0	46509.0	Pipistrellus nathusii	0.467	0.505	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1665.0445	1665.0523	39218.0	47224.0	Pipistrellus nathusii	0.598	0.644	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1665.0785	1665.0868	47812.0	65498.0	Pipistrellus pipistrellus	0.242	0.503	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1665.7725	1665.7858	27187.0	33445.0	Nyctalus leisleri	0.339	0.66	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1666.7425	1666.7498	40078.0	49790.0	Pipistrellus nathusii	0.502	0.563	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1666.8315	1666.8378	38359.0	57558.0	Pipistrellus nathusii	0.347	0.503	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1667.1075	1667.1156	39218.0	62579.0	Pipistrellus nathusii	0.507	0.584	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1667.2175	1667.2222	47812.0	61785.0	Pipistrellus pipistrellus	0.535	0.576	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1667.4705	1667.4754	44375.0	66164.0	Pipistrellus pipistrellus	0.241	0.515	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1667.4855	1667.496	39218.0	47972.0	Pipistrellus nathusii	0.498	0.544	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1667.6585	1667.6667	39218.0	54746.0	Pipistrellus nathusii	0.487	0.549	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1667.7585	1667.7655	38359.0	58297.0	Pipistrellus nathusii	0.46	0.517	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1667.9375	1667.9447	38359.0	68845.0	Pipistrellus nathusii	0.481	0.541	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1668.0375	1668.0453	40078.0	59771.0	Pipistrellus nathusii	0.537	0.587	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1668.2105	1668.2182	39218.0	62758.0	Pipistrellus nathusii	0.415	0.538	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1668.3045	1668.3117	40078.0	57594.0	Pipistrellus nathusii	0.506	0.556	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1668.4635	1668.474	27187.0	34025.0	Eptesicus serotinus	0.3	0.546	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1668.6255	1668.6345	27187.0	35387.0	Eptesicus serotinus	0.294	0.599	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1668.8655	1668.8703	47812.0	59906.0	Pipistrellus pipistrellus	0.441	0.529	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1668.9195	1668.9286	27187.0	36118.0	Eptesicus serotinus	0.327	0.56	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1668.9475	1668.9522	46093.0	56234.0	Pipistrellus pipistrellus	0.44	0.515	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1669.0255	1669.0306	47812.0	60513.0	Pipistrellus pipistrellus	0.449	0.549	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1669.4505	1669.4567	40937.0	58228.0	Myotis daubentonii	0.194	0.502	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1669.5205	1669.5241	51250.0	68124.0	Pipistrellus pipistrellus	0.469	0.597	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1669.5345	1669.5403	37500.0	64638.0	Myotis daubentonii	0.307	0.519	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1669.6645	1669.6677	51250.0	67498.0	Pipistrellus pipistrellus	0.393	0.524	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1669.6925	1669.6981	39218.0	58410.0	Pipistrellus nathusii	0.206	0.516	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1669.7345	1669.7389	50390.0	61915.0	Pipistrellus pipistrellus	0.463	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1670.1755	1670.1797	48671.0	63749.0	Pipistrellus pipistrellus	0.449	0.564	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1670.2595	1670.2663	40937.0	62838.0	Pipistrellus pipistrellus	0.259	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1670.3555	1670.3598	47812.0	61205.0	Pipistrellus pipistrellus	0.468	0.582	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1670.4205	1670.4319	28046.0	36310.0	Eptesicus serotinus	0.276	0.545	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1670.4875	1670.4926	47812.0	64276.0	Pipistrellus pipistrellus	0.442	0.598	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1670.5675	1670.5733	47812.0	60580.0	Pipistrellus pipistrellus	0.508	0.576	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1670.6725	1670.6783	47812.0	66368.0	Pipistrellus pipistrellus	0.547	0.659	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1670.6945	1670.7062	26328.0	33616.0	Nyctalus leisleri	0.32	0.654	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1670.7725	1670.7791	46093.0	57133.0	Pipistrellus pipistrellus	0.519	0.599	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1670.9185	1670.923	45234.0	57427.0	Pipistrellus pipistrellus	0.533	0.586	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1671.0285	1671.0348	43515.0	52804.0	Pipistrellus pipistrellus	0.387	0.539	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1674.9125	1674.9241	27187.0	33591.0	Nyctalus leisleri	0.481	0.727	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1675.1335	1675.1458	27187.0	32444.0	Nyctalus leisleri	0.44	0.674	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1675.3945	1675.4062	27187.0	32962.0	Nyctalus leisleri	0.401	0.681	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1675.6415	1675.6546	26328.0	31841.0	Nyctalus leisleri	0.354	0.616	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1675.9115	1675.9265	26328.0	31806.0	Nyctalus leisleri	0.339	0.643	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1676.2015	1676.2163	26328.0	30308.0	Nyctalus leisleri	0.503	0.634	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1676.4115	1676.4261	27187.0	32969.0	Nyctalus leisleri	0.332	0.674	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1676.5895	1676.601	27187.0	33195.0	Nyctalus leisleri	0.444	0.713	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1676.8325	1676.8463	26328.0	31410.0	Nyctalus leisleri	0.461	0.66	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
