Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	event	input_file	Site name	Recover Folder	SD Card
1467.4385	1467.4512	27187.0	32124.0	Nyctalus leisleri	0.371	0.565	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1467.7595	1467.7727	25468.0	30865.0	Nyctalus leisleri	0.315	0.509	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1467.8165	1467.8297	25468.0	31943.0	Nyctalus leisleri	0.322	0.582	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1467.9655	1467.9751	26328.0	33109.0	Nyctalus leisleri	0.403	0.63	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1468.0465	1468.0588	27187.0	31367.0	Nyctalus leisleri	0.436	0.612	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1468.3385	1468.3511	24609.0	33081.0	Nyctalus leisleri	0.337	0.665	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1468.5305	1468.543	25468.0	35583.0	Eptesicus serotinus	0.356	0.553	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1468.5755	1468.589	23750.0	28693.0	Nyctalus leisleri	0.354	0.54	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1468.7035	1468.7196	24609.0	30662.0	Nyctalus leisleri	0.345	0.544	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1469.0425	1469.0558	24609.0	33482.0	Eptesicus serotinus	0.364	0.539	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1469.2095	1469.2229	24609.0	35735.0	Eptesicus serotinus	0.478	0.64	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1469.4795	1469.4908	24609.0	31801.0	Eptesicus serotinus	0.284	0.538	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1469.6875	1469.7016	24609.0	32536.0	Nyctalus leisleri	0.379	0.627	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1469.9825	1469.9972	24609.0	29886.0	Nyctalus leisleri	0.252	0.502	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1470.1085	1470.122	23750.0	29492.0	Nyctalus leisleri	0.29	0.524	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1470.4125	1470.4259	24609.0	33001.0	Nyctalus leisleri	0.297	0.616	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1470.5915	1470.6057	23750.0	32733.0	Eptesicus serotinus	0.334	0.63	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1470.6845	1470.6996	23750.0	30961.0	Eptesicus serotinus	0.269	0.578	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1470.8525	1470.8688	27187.0	30327.0	Nyctalus leisleri	0.416	0.518	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1471.2945	1471.3099	27187.0	31132.0	Nyctalus leisleri	0.424	0.595	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1471.3315	1471.3463	23750.0	29992.0	Nyctalus leisleri	0.348	0.615	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1471.3625	1471.3762	24609.0	32537.0	Eptesicus serotinus	0.29	0.63	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1471.5165	1471.5304	24609.0	32117.0	Eptesicus serotinus	0.321	0.603	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1471.6205	1471.6379	26328.0	28423.0	Nyctalus leisleri	0.547	0.604	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1471.6795	1471.697	27187.0	32451.0	Nyctalus leisleri	0.259	0.541	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1471.7375	1471.7515	23750.0	32723.0	Eptesicus serotinus	0.412	0.536	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1472.0115	1472.0277	23750.0	36201.0	Eptesicus serotinus	0.49	0.648	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1472.2855	1472.2992	24609.0	34759.0	Eptesicus serotinus	0.458	0.64	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1472.4185	1472.4316	25468.0	34580.0	Eptesicus serotinus	0.429	0.667	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1472.7915	1472.807	24609.0	34642.0	Eptesicus serotinus	0.374	0.552	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1472.9855	1473.003	27187.0	32041.0	Nyctalus leisleri	0.297	0.507	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1473.0475	1473.062	24609.0	34544.0	Eptesicus serotinus	0.403	0.603	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1473.3175	1473.3341	23750.0	33967.0	Eptesicus serotinus	0.35	0.601	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1473.4855	1473.5024	24609.0	34520.0	Eptesicus serotinus	0.369	0.622	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1473.7305	1473.7439	24609.0	31967.0	Eptesicus serotinus	0.316	0.539	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1473.9935	1474.0031	27187.0	35156.0	Nyctalus leisleri	0.354	0.627	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1474.1845	1474.1994	25468.0	36630.0	Eptesicus serotinus	0.409	0.596	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1474.2795	1474.2884	25468.0	33154.0	Nyctalus leisleri	0.299	0.644	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1474.4335	1474.4482	24609.0	31695.0	Eptesicus serotinus	0.284	0.616	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1474.5155	1474.5297	28046.0	33475.0	Nyctalus leisleri	0.313	0.52	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1474.8335	1474.8436	26328.0	38868.0	Eptesicus serotinus	0.46	0.675	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1475.0885	1475.1021	24609.0	31993.0	Eptesicus serotinus	0.293	0.511	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1475.2045	1475.2189	23750.0	31199.0	Eptesicus serotinus	0.282	0.586	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1475.4725	1475.487	24609.0	34405.0	Eptesicus serotinus	0.354	0.565	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1475.7545	1475.7692	23750.0	32358.0	Eptesicus serotinus	0.354	0.569	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1476.0345	1476.049	23750.0	33543.0	Eptesicus serotinus	0.321	0.58	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1476.2055	1476.2225	24609.0	33962.0	Eptesicus serotinus	0.344	0.608	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1476.2885	1476.3012	28046.0	33204.0	Nyctalus leisleri	0.397	0.596	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1476.4965	1476.5108	25468.0	33462.0	Eptesicus serotinus	0.296	0.585	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1476.5745	1476.5871	28046.0	33381.0	Nyctalus leisleri	0.265	0.556	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1476.7785	1476.7926	24609.0	33517.0	Eptesicus serotinus	0.336	0.616	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1476.9525	1476.9652	25468.0	34207.0	Eptesicus serotinus	0.375	0.566	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1477.1785	1477.1933	23750.0	33568.0	Eptesicus serotinus	0.346	0.576	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1477.4355	1477.4515	24609.0	29530.0	Nyctalus leisleri	0.292	0.529	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1477.8815	1477.8961	24609.0	34988.0	Eptesicus serotinus	0.446	0.62	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1477.9685	1477.9813	24609.0	34292.0	Eptesicus serotinus	0.341	0.616	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1478.0485	1478.0659	26328.0	30138.0	Nyctalus leisleri	0.363	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1478.1445	1478.1606	24609.0	28617.0	Nyctalus leisleri	0.337	0.521	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1478.2015	1478.2142	27187.0	34059.0	Nyctalus leisleri	0.293	0.66	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1478.2925	1478.3073	24609.0	30266.0	Nyctalus leisleri	0.336	0.555	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1478.3505	1478.3611	28046.0	32478.0	Nyctalus leisleri	0.486	0.557	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1478.4715	1478.4858	23750.0	31380.0	Nyctalus leisleri	0.229	0.502	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1478.8145	1478.8268	24609.0	31729.0	Eptesicus serotinus	0.299	0.561	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1479.2335	1479.2488	24609.0	30054.0	Nyctalus leisleri	0.367	0.551	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1479.9465	1479.9591	28046.0	33592.0	Nyctalus leisleri	0.372	0.59	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1480.0775	1480.0881	25468.0	32590.0	Nyctalus leisleri	0.325	0.631	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1480.3415	1480.3581	27187.0	30759.0	Nyctalus leisleri	0.452	0.559	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1480.4135	1480.4275	24609.0	30680.0	Nyctalus leisleri	0.338	0.597	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1480.5045	1480.5169	27187.0	35653.0	Eptesicus serotinus	0.347	0.655	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1480.5885	1480.5996	25468.0	31061.0	Nyctalus leisleri	0.448	0.672	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1480.8035	1480.8196	24609.0	30971.0	Eptesicus serotinus	0.255	0.54	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1480.8755	1480.8894	27187.0	32138.0	Nyctalus leisleri	0.417	0.633	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1480.9965	1481.008	28046.0	35037.0	Nyctalus leisleri	0.26	0.598	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1481.1255	1481.1385	25468.0	31567.0	Nyctalus leisleri	0.289	0.605	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1481.2165	1481.2352	25468.0	29043.0	Nyctalus leisleri	0.467	0.553	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1481.5575	1481.5727	25468.0	30393.0	Nyctalus leisleri	0.34	0.544	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1481.7595	1481.7733	28046.0	33519.0	Nyctalus leisleri	0.3	0.557	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1481.8275	1481.8446	24609.0	33599.0	Eptesicus serotinus	0.31	0.532	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1482.0945	1482.1065	24609.0	31491.0	Nyctalus leisleri	0.353	0.618	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1482.4035	1482.4175	24609.0	33872.0	Eptesicus serotinus	0.404	0.587	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1482.7605	1482.7743	24609.0	32504.0	Eptesicus serotinus	0.331	0.578	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1483.0525	1483.0652	24609.0	33702.0	Eptesicus serotinus	0.404	0.573	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1483.4875	1483.4997	27187.0	32472.0	Nyctalus leisleri	0.369	0.668	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1483.6805	1483.696	24609.0	32129.0	Eptesicus serotinus	0.293	0.582	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1483.9375	1483.9516	25468.0	34924.0	Eptesicus serotinus	0.438	0.595	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1484.0985	1484.1112	27187.0	32347.0	Nyctalus leisleri	0.384	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1484.1145	1484.1261	25468.0	33052.0	Eptesicus serotinus	0.306	0.653	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1484.3665	1484.3811	24609.0	36014.0	Eptesicus serotinus	0.459	0.613	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1484.5645	1484.5792	27187.0	30960.0	Nyctalus leisleri	0.394	0.575	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1484.5925	1484.6065	26328.0	34901.0	Eptesicus serotinus	0.31	0.55	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1484.7375	1484.7471	26328.0	36422.0	Eptesicus serotinus	0.299	0.661	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1484.9085	1484.9201	25468.0	33040.0	Eptesicus serotinus	0.358	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1484.9465	1484.9594	27187.0	32210.0	Nyctalus leisleri	0.422	0.607	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1485.1835	1485.1991	24609.0	36435.0	Eptesicus serotinus	0.379	0.615	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1485.4425	1485.4554	24609.0	32624.0	Eptesicus serotinus	0.364	0.602	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1485.5455	1485.5617	26328.0	31210.0	Nyctalus leisleri	0.26	0.504	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1485.7385	1485.7525	24609.0	35810.0	Eptesicus serotinus	0.475	0.613	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1486.1835	1486.1961	27187.0	32851.0	Nyctalus leisleri	0.243	0.541	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1486.2625	1486.2764	23750.0	30821.0	Eptesicus serotinus	0.285	0.631	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1486.5365	1486.5515	24609.0	35070.0	Eptesicus serotinus	0.39	0.619	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1486.7945	1486.8072	25468.0	33114.0	Eptesicus serotinus	0.345	0.513	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1487.0825	1487.0964	24609.0	33775.0	Eptesicus serotinus	0.379	0.635	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1487.3785	1487.3898	24609.0	30742.0	Nyctalus leisleri	0.395	0.625	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1487.6495	1487.6631	24609.0	34778.0	Eptesicus serotinus	0.451	0.668	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1487.8965	1487.9107	25468.0	36097.0	Eptesicus serotinus	0.435	0.632	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1488.1675	1488.1808	24609.0	34756.0	Eptesicus serotinus	0.449	0.613	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1488.4245	1488.438	24609.0	33649.0	Eptesicus serotinus	0.389	0.606	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1488.8175	1488.8334	23750.0	33696.0	Eptesicus serotinus	0.412	0.59	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1489.0735	1489.0867	24609.0	33068.0	Eptesicus serotinus	0.328	0.639	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1489.4785	1489.4941	23750.0	34616.0	Eptesicus serotinus	0.425	0.665	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1489.8965	1489.9105	23750.0	35330.0	Eptesicus serotinus	0.48	0.643	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1490.1585	1490.1723	24609.0	36702.0	Eptesicus serotinus	0.5	0.693	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1490.3745	1490.3854	24609.0	30082.0	Nyctalus leisleri	0.264	0.522	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1490.5425	1490.5563	24609.0	34502.0	Eptesicus serotinus	0.419	0.625	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1490.6875	1490.7006	25468.0	38271.0	Eptesicus serotinus	0.416	0.686	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1491.0785	1491.094	24609.0	36443.0	Eptesicus serotinus	0.456	0.629	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1491.3405	1491.3534	24609.0	32655.0	Eptesicus serotinus	0.342	0.594	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1491.7385	1491.7532	24609.0	32974.0	Eptesicus serotinus	0.275	0.58	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1492.0035	1492.0178	23750.0	31694.0	Eptesicus serotinus	0.289	0.502	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1492.4035	1492.4184	23750.0	34405.0	Eptesicus serotinus	0.464	0.628	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1492.6745	1492.6881	24609.0	31038.0	Nyctalus leisleri	0.272	0.589	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1492.9785	1492.9913	24609.0	32551.0	Nyctalus leisleri	0.305	0.664	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1493.2735	1493.2887	23750.0	33718.0	Eptesicus serotinus	0.394	0.604	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1493.5445	1493.5577	24609.0	30082.0	Nyctalus leisleri	0.258	0.571	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1493.8245	1493.8376	24609.0	33779.0	Eptesicus serotinus	0.378	0.634	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1494.1835	1494.1957	24609.0	30709.0	Nyctalus leisleri	0.382	0.623	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1494.4485	1494.4612	24609.0	33838.0	Eptesicus serotinus	0.392	0.646	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1494.7095	1494.7213	24609.0	30344.0	Nyctalus leisleri	0.379	0.615	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1494.9705	1494.9833	24609.0	33323.0	Eptesicus serotinus	0.322	0.695	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1495.2275	1495.2398	24609.0	31173.0	Nyctalus leisleri	0.309	0.632	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1495.5175	1495.5315	24609.0	34443.0	Eptesicus serotinus	0.36	0.629	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1496.9735	1496.9909	26328.0	29033.0	Nyctalus leisleri	0.539	0.588	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1498.0685	1498.0794	25468.0	33970.0	Nyctalus leisleri	0.382	0.692	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1498.2775	1498.2972	26328.0	28991.0	Nyctalus leisleri	0.469	0.538	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1498.4865	1498.5054	26328.0	29262.0	Nyctalus leisleri	0.467	0.583	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1498.5225	1498.5349	24609.0	32463.0	Eptesicus serotinus	0.317	0.65	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1498.6165	1498.6281	27187.0	32184.0	Nyctalus leisleri	0.367	0.525	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1498.7205	1498.7331	24609.0	30005.0	Nyctalus leisleri	0.296	0.508	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1498.7665	1498.7777	27187.0	33948.0	Nyctalus leisleri	0.318	0.67	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1499.0445	1499.0573	25468.0	33859.0	Eptesicus serotinus	0.305	0.639	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1499.3225	1499.3367	23750.0	30057.0	Nyctalus leisleri	0.397	0.599	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1499.3995	1499.4141	27187.0	31294.0	Nyctalus leisleri	0.366	0.55	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1499.6435	1499.6558	25468.0	32168.0	Nyctalus leisleri	0.26	0.636	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1499.7655	1499.7775	26328.0	31630.0	Nyctalus leisleri	0.47	0.687	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1499.8255	1499.8397	23750.0	30306.0	Nyctalus leisleri	0.354	0.516	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
